ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2016-08-29T23:00:00+02:00;102430.0;170.0;3.0;20.0;2.8;292.25;287.05;72.0;30000.0;3.0;1.0;1.0;60.0;5.0;2250.0;35.0;20.0;10.0;101370.0;;;620.0;;;;;;;;5.5;5.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;6.0;2400.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,8540
7149;2016-06-01T14:00:00+02:00;101730.0;10.0;3.0;360.0;3.9;289.55;287.55;88.0;8000.0;2.0;2.0;2.0;100.0;8.0;450.0;37.0;;;100660.0;;;760.0;;;;;;;;6.2;6.8;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;1.8;;;;;7.0;7.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,8541
7149;2016-06-05T20:00:00+02:00;101870.0;-10.0;7.0;340.0;0.7;292.95;288.15;74.0;9000.0;1.0;2.0;2.0;75.0;4.0;800.0;38.0;20.0;11.0;100810.0;;;330.0;287.15;;293.05;;;;;1.8;2.3;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;1.0;8.0;600.0;3.0;6.0;800.0;4.0;0.0;7000.0;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;19.80000000000001;14.0;;19.900000000000038;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6,8542
7149;2016-06-30T17:00:00+02:00;101410.0;-60.0;6.0;230.0;5.9;295.25;289.55;70.0;13100.0;0.0;8.0;6.0;75.0;6.0;800.0;;;;100370.0;;;160.0;;;;;;;;9.3;9.3;-10.0;0.0;0.0;;;-0.1;0.6;0.6;0.6;0.6;;;;;3.0;;870.0;6.0;;1050.0;6.0;;1620.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,8543
7149;2016-07-02T14:00:00+02:00;101880.0;60.0;1.0;270.0;4.8;292.55;283.25;55.0;31940.0;1.0;2.0;2.0;90.0;7.0;1250.0;38.0;;;100820.0;;;370.0;;;;;;;;7.7;10.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;4.0;8.0;1300.0;6.0;6.0;2080.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,8544
7149;2016-07-03T05:00:00+02:00;102110.0;-20.0;6.0;250.0;2.2;286.75;282.35;75.0;60000.0;1.0;2.0;2.0;90.0;6.0;1250.0;35.0;23.0;;101030.0;;;480.0;;;;;;;;2.8;3.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;2.0;6.0;1210.0;5.0;6.0;1420.0;6.0;3.0;2900.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,8545
7149;2016-07-04T23:00:00+02:00;101940.0;10.0;3.0;200.0;1.7;290.15;286.85;81.0;20000.0;2.0;2.0;2.0;60.0;5.0;1750.0;35.0;20.0;10.0;100870.0;;;-160.0;;;;;;;;2.3;2.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.4;;;;;5.0;6.0;1620.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,8546
7149;2016-06-08T20:00:00+02:00;102050.0;-40.0;8.0;20.0;4.1;294.75;289.05;70.0;15000.0;2.0;1.0;1.0;50.0;3.0;800.0;39.0;20.0;11.0;101000.0;;;;288.85;;297.25;;;;;;7.2;-10.0;;;;;;0.0;;0.0;;;;;;2.0;9.0;840.0;3.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,8547
7149;2016-07-14T14:00:00+02:00;102330.0;50.0;0.0;340.0;4.3;292.65;282.55;52.0;33730.0;0.0;0.0;0.0;75.0;5.0;1250.0;;;;101270.0;;;490.0;;;;;;;;8.2;11.3;-10.0;0.0;0.0;;;0.0;0.0;-0.1;-0.1;0.2;;;;;5.0;;1440.0;5.0;;1620.0;6.0;;1920.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,8548
7149;2016-12-18T19:00:00+01:00;103510.0;-70.0;6.0;100.0;2.5;275.35;275.25;99.0;1220.0;10.0;4.0;4.0;101.0;9.0;30.0;;;;102370.0;;;-520.0;275.35;;276.15;;;;;4.1;4.1;-10.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,8549
