ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2022-07-03T05:00:00+02:00;102000.0;0.0;5.0;320.0;2.5;286.55;282.05;74.0;58440.0;0.0;;;;0.0;;;;;100920.0;;;-220.0;;;;;;;;3.4;3.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,26030
7149;2022-07-03T14:00:00+02:00;102080.0;0.0;4.0;320.0;3.7;295.65;285.25;52.0;30000.0;1.0;2.0;2.0;60.0;4.0;1250.0;31.0;20.0;11.0;101030.0;;;30.0;;;;;;;;7.4;7.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;8.0;1300.0;1.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,26031
7149;2022-07-09T05:00:00+02:00;102870.0;-100.0;8.0;320.0;1.1;290.15;285.45;74.0;39370.0;0.0;;;;0.0;;;;;101790.0;;;-300.0;;;;;;;;1.5;3.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,26032
7149;2022-07-11T08:00:00+02:00;102360.0;40.0;3.0;60.0;3.3;293.35;285.35;60.0;24350.0;0.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101300.0;;;-350.0;289.65;;299.05;;;;;5.4;6.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,26033
7149;2022-07-12T20:00:00+02:00;102190.0;-60.0;6.0;90.0;2.4;304.85;281.75;24.0;34390.0;0.0;;;;0.0;;;;;101170.0;;;130.0;294.45;;306.25;;;;;4.3;5.3;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,26034
7149;2022-08-05T02:00:00+02:00;101540.0;-30.0;8.0;110.0;3.8;290.95;289.45;91.0;12740.0;61.0;;;100.0;1.0;1250.0;;;;100480.0;;;210.0;;;;;;;;5.5;9.7;-10.0;2.0;0.0;;;3.6;3.6;3.6;5.4;5.4;;;;;1.0;;1350.0;8.0;;3660.0;;9.0;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,26035
7149;2022-08-07T11:00:00+02:00;102410.0;-30.0;8.0;30.0;6.6;295.05;280.45;39.0;35000.0;2.0;0.0;0.0;10.0;0.0;7800.0;30.0;20.0;11.0;101350.0;;;-280.0;;;;;;;;10.5;11.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,26036
7149;2022-08-11T14:00:00+02:00;101820.0;-110.0;7.0;70.0;7.3;304.65;281.05;23.0;30000.0;2.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;100800.0;;;-280.0;;;;;;;;11.1;11.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;31.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8,"",26037
7149;2022-08-16T17:00:00+02:00;100820.0;-80.0;6.0;150.0;2.4;299.75;289.35;53.0;20000.0;17.0;9.0;2.0;75.0;4.0;1250.0;39.0;28.0;10.0;99800.0;;;280.0;;;;;;;;5.0;6.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;8.0;1350.0;4.0;3.0;4200.0;1.0;9.0;1300.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,26038
7149;2022-08-17T17:00:00+02:00;100990.0;-90.0;7.0;350.0;1.6;299.05;289.35;55.0;13000.0;1.0;2.0;2.0;90.0;3.0;1250.0;39.0;27.0;;99970.0;;;170.0;;;;;;;;2.8;6.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;32.8;;;;;2.0;8.0;1000.0;3.0;6.0;1950.0;4.0;3.0;3600.0;2.0;9.0;1200.0;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;25.900000000000038;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8,26039
7149;2022-08-21T02:00:00+02:00;101850.0;-50.0;8.0;10.0;0.9;290.45;285.15;71.0;40110.0;0.0;;;;0.0;;;;;100780.0;;;-110.0;;;;;;;;1.1;1.2;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,26040
7149;2022-08-22T14:00:00+02:00;101500.0;-70.0;7.0;190.0;3.1;296.95;287.95;57.0;25000.0;3.0;2.0;2.0;60.0;5.0;1250.0;38.0;20.0;10.0;100460.0;;;-110.0;;;;;;;;6.0;6.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;8.0;1060.0;3.0;6.0;1530.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;23.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8,"",26041
7149;2022-10-22T05:00:00+02:00;101210.0;160.0;1.0;190.0;2.5;286.55;285.15;91.0;39500.0;0.0;;;;3.0;1250.0;;;;100140.0;;;530.0;;;;;;;;3.8;4.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;11.1;;;;;3.0;;1080.0;3.0;;3240.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,26042
7149;2022-07-15T05:00:00+02:00;102290.0;50.0;1.0;40.0;6.1;290.05;282.95;63.0;52450.0;0.0;;;;0.0;;;;;101220.0;;;360.0;;;;;;;;8.9;9.5;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,26043
