ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2019-09-21T11:00:00+02:00;101480.0;-40.0;8.0;140.0;1.9;292.85;282.15;50.0;40550.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100430.0;;;-980.0;;;;;;;;5.2;5.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16262
7149;2019-09-22T23:00:00+02:00;101170.0;100.0;3.0;180.0;2.6;288.65;287.65;94.0;31520.0;1.0;1.0;1.0;50.0;4.0;250.0;35.0;20.0;10.0;100110.0;;;290.0;;;;;;;;4.2;4.7;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;10.1;10.1;;;;;2.0;6.0;240.0;4.0;6.0;420.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16263
7149;2019-09-26T05:00:00+02:00;101000.0;50.0;1.0;230.0;4.1;288.85;287.55;92.0;58470.0;1.0;2.0;2.0;90.0;7.0;450.0;35.0;;;99940.0;;;170.0;;;;;;;;6.5;8.2;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.2;0.2;1.0;;;;;3.0;7.0;330.0;4.0;6.0;840.0;6.0;6.0;1290.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16264
7149;2019-09-26T14:00:00+02:00;101140.0;20.0;1.0;220.0;6.6;293.35;287.45;69.0;19290.0;3.0;2.0;2.0;90.0;7.0;800.0;38.0;;;100090.0;;;300.0;;;;;;;;14.2;14.2;-10.0;1.0;0.0;0.0;-60.0;0.0;-0.1;-0.1;-0.1;0.2;;;;;4.0;8.0;810.0;7.0;6.0;1400.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16265
7149;2019-09-28T20:00:00+02:00;101570.0;-30.0;5.0;210.0;3.8;290.65;283.95;65.0;30000.0;3.0;2.0;2.0;90.0;2.0;1250.0;38.0;20.0;11.0;100510.0;;;360.0;287.05;;293.35;;;;;7.1;8.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;8.0;1300.0;1.0;6.0;1700.0;7.0;0.0;7500.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,16266
7149;2019-09-29T23:00:00+02:00;100950.0;460.0;1.0;250.0;6.8;288.85;284.05;73.0;60000.0;0.0;2.0;2.0;100.0;8.0;1250.0;;;;99890.0;;;-560.0;;;;;;;;12.6;13.2;-10.0;;;;;0.0;-0.1;0.4;1.4;3.2;;;;;8.0;;1170.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16267
7149;2019-04-02T02:00:00+02:00;101150.0;-150.0;6.0;80.0;1.4;287.45;276.25;47.0;11220.0;2.0;2.0;2.0;90.0;1.0;1750.0;32.0;29.0;;100080.0;;;-700.0;;;;;;;;2.9;2.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1800.0;7.0;3.0;2800.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16268
7149;2019-04-03T11:00:00+02:00;100210.0;-30.0;8.0;210.0;4.6;280.55;275.05;68.0;23470.0;1.0;2.0;2.0;75.0;6.0;800.0;38.0;20.0;10.0;99120.0;;;-650.0;;;;;;;;7.6;7.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;1.0;;;;;3.0;8.0;650.0;5.0;6.0;900.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16269
7149;2019-04-04T20:00:00+02:00;100130.0;90.0;3.0;170.0;4.0;282.95;270.65;42.0;54360.0;1.0;0.0;0.0;10.0;1.0;2250.0;35.0;20.0;10.0;99050.0;;;190.0;274.85;;285.35;;;;;7.3;8.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6.0;2300.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16270
7149;2019-04-07T11:00:00+02:00;100690.0;110.0;2.0;280.0;4.7;283.95;278.25;68.0;36970.0;0.0;2.0;2.0;;5.0;2250.0;;;;99610.0;;;530.0;;;;;;;;6.6;6.9;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;2280.0;5.0;;2640.0;5.0;;3540.0;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,"",16271
7149;2019-04-10T17:00:00+02:00;101430.0;110.0;1.0;20.0;4.8;283.85;280.15;78.0;9000.0;3.0;2.0;2.0;100.0;8.0;450.0;35.0;;;100340.0;;;440.0;;;;;;;;8.6;9.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;0.2;;;;;8.0;6.0;490.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16272
7149;2019-04-14T17:00:00+02:00;102280.0;0.0;5.0;60.0;3.9;282.45;268.85;38.0;13040.0;3.0;2.0;2.0;90.0;5.0;1750.0;32.0;20.0;11.0;101180.0;;;10.0;;;;;;;;7.5;11.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;8.0;1600.0;6.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,16273
7149;2019-04-15T23:00:00+02:00;101280.0;-50.0;8.0;90.0;3.2;285.55;275.65;51.0;20000.0;3.0;2.0;2.0;90.0;0.0;7400.0;30.0;20.0;12.0;100200.0;;;-1130.0;;;;;;;;5.0;5.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;7400.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16274
7149;2019-04-21T14:00:00+02:00;101700.0;-200.0;8.0;110.0;4.3;296.75;276.15;26.0;23020.0;0.0;1.0;1.0;90.0;7.0;6780.0;;;;100660.0;;;-810.0;;;;;;;;8.6;9.2;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;6780.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16275
7149;2019-06-02T11:00:00+02:00;101410.0;-60.0;6.0;190.0;4.0;299.75;289.65;54.0;14710.0;2.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;100380.0;;;-800.0;;;;;;;;7.2;7.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16276
7149;2019-06-04T05:00:00+02:00;101150.0;-210.0;6.0;110.0;0.8;288.25;286.75;91.0;20000.0;1.0;0.0;0.0;25.0;1.0;1250.0;35.0;23.0;11.0;100080.0;;;-210.0;;;;;;;;1.3;2.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;3.9;;;;;1.0;6.0;1200.0;1.0;3.0;4000.0;1.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16277
7149;2019-07-05T05:00:00+02:00;101960.0;-90.0;8.0;10.0;2.9;290.25;283.15;63.0;30410.0;0.0;0.0;0.0;;0.0;;;;;100890.0;;;-330.0;;;;;;;;3.8;4.2;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16278
7149;2019-07-05T11:00:00+02:00;101900.0;-70.0;6.0;60.0;4.1;297.75;283.25;40.0;30250.0;2.0;0.0;0.0;10.0;1.0;4500.0;30.0;23.0;11.0;100860.0;;;-410.0;;;;;;;;6.1;7.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;4500.0;1.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16279
7149;2019-07-07T23:00:00+02:00;101660.0;160.0;3.0;50.0;5.9;291.55;285.95;70.0;35000.0;1.0;2.0;2.0;90.0;3.0;3000.0;30.0;23.0;11.0;100600.0;;;400.0;;;;;;;;8.4;8.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3.0;3000.0;7.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16280
7149;2019-07-11T08:00:00+02:00;101320.0;-150.0;8.0;120.0;2.6;291.45;287.95;80.0;30000.0;60.0;6.0;2.0;90.0;2.0;1750.0;35.0;27.0;;100270.0;;;-710.0;291.45;;299.45;;;;;4.9;4.9;-10.0;0.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;2.0;6.0;1580.0;7.0;3.0;3200.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16281
7149;2019-07-12T08:00:00+02:00;101480.0;60.0;1.0;300.0;4.0;291.45;286.55;73.0;16190.0;3.0;0.0;0.0;50.0;3.0;2700.0;30.0;23.0;10.0;100420.0;;;150.0;289.15;;300.65;;;;;6.4;6.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;4.0;3.0;2700.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16282
7149;2019-07-18T23:00:00+02:00;101500.0;180.0;1.0;300.0;4.5;292.75;290.15;85.0;37170.0;0.0;6.0;2.0;100.0;8.0;450.0;;;;100450.0;;;190.0;;;;;;;;7.5;7.5;-10.0;0.0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;6.0;;360.0;7.0;;780.0;7.0;;1110.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16283
7149;2019-07-23T08:00:00+02:00;101940.0;-50.0;6.0;100.0;0.9;296.55;285.25;49.0;30000.0;1.0;0.0;0.0;25.0;0.0;8000.0;30.0;20.0;11.0;100900.0;;;-470.0;292.65;;303.95;;;;;3.2;3.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16284
7149;2019-06-14T23:00:00+02:00;101160.0;0.0;0.0;300.0;2.6;293.55;286.05;62.0;35000.0;3.0;2.0;2.0;100.0;8.0;1250.0;38.0;;;100110.0;;;-90.0;;;;;;;;3.6;3.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;8.0;1400.0;7.0;6.0;1700.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;20.400000000000038;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6,16285
7149;2019-06-17T14:00:00+02:00;101850.0;-120.0;7.0;140.0;2.7;297.55;287.35;53.0;21370.0;1.0;0.0;0.0;40.0;3.0;1750.0;31.0;20.0;10.0;100810.0;;;-310.0;;;;;;;;5.4;6.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;8.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;24.400000000000038;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6,16286
7149;2019-06-20T08:00:00+02:00;101360.0;130.0;3.0;310.0;4.3;287.85;286.75;93.0;4000.0;51.0;6.0;5.0;100.0;7.0;250.0;35.0;;;100290.0;;;540.0;287.75;;294.65;;;;;6.4;7.3;-10.0;2.0;0.0;0.0;-60.0;0.2;4.1;4.7;4.7;4.7;;;;;5.0;7.0;240.0;7.0;6.0;840.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16287
7149;2019-06-22T17:00:00+02:00;101750.0;-150.0;6.0;60.0;3.3;297.15;284.45;45.0;25360.0;3.0;0.0;0.0;40.0;3.0;1750.0;34.0;20.0;10.0;100710.0;;;-210.0;;;;;;;;7.2;8.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;8.0;1580.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16288
7149;2019-06-26T11:00:00+02:00;102150.0;-10.0;4.0;40.0;5.8;300.45;293.75;67.0;6810.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101120.0;;;550.0;;;;;;;;8.2;8.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;27.30000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6,16289
7149;2019-04-22T05:00:00+02:00;100980.0;-180.0;8.0;0.0;0.0;285.25;280.15;71.0;20000.0;3.0;2.0;2.0;60.0;2.0;4200.0;30.0;23.0;11.0;99900.0;;;-1080.0;;;;;;;;1.0;2.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;3.0;4200.0;5.0;0.0;5800.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16290
7149;2019-04-25T14:00:00+02:00;100510.0;130.0;3.0;190.0;5.9;284.15;281.05;81.0;30880.0;1.0;2.0;2.0;100.0;7.0;450.0;38.0;;;99430.0;;;560.0;;;;;;;;10.7;10.7;-10.0;1.0;0.0;0.0;-60.0;0.0;0.4;0.4;2.2;4.6;;;;;5.0;8.0;480.0;6.0;6.0;2200.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16291
7149;2019-04-27T05:00:00+02:00;101570.0;-170.0;8.0;210.0;6.7;282.85;280.15;83.0;31860.0;60.0;6.0;6.0;100.0;7.0;450.0;35.0;;;100480.0;;;440.0;;;;;;;;11.8;11.8;-10.0;0.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;7.0;6.0;430.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16292
7149;2019-02-20T13:00:00+01:00;102490.0;30.0;0.0;170.0;1.6;284.35;279.45;72.0;5650.0;1.0;0.0;0.0;25.0;1.0;450.0;31.0;20.0;11.0;101390.0;;;130.0;;;;;;;;3.9;4.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;500.0;2.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,16293
7149;2019-02-23T10:00:00+01:00;103430.0;20.0;3.0;90.0;4.4;281.85;277.25;73.0;8750.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;102310.0;;;-150.0;;;;;;;;5.7;6.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16294
7149;2019-02-23T22:00:00+01:00;103340.0;90.0;2.0;50.0;3.5;283.05;272.55;48.0;20000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;102230.0;;;-150.0;;;;;;;;5.0;6.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;9.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,"",16295
7149;2019-02-26T10:00:00+01:00;103360.0;90.0;1.0;90.0;2.2;283.25;275.55;59.0;15760.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;102250.0;;;-260.0;;;;;;;;3.7;4.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16296
7149;2019-06-09T02:00:00+02:00;102360.0;-10.0;4.0;50.0;0.7;286.55;283.55;82.0;22850.0;1.0;2.0;2.0;90.0;7.0;5000.0;30.0;23.0;;101270.0;;;920.0;;;;;;;;1.6;1.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;3.0;5000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,16297
7149;2019-06-10T11:00:00+02:00;101410.0;-20.0;5.0;260.0;3.4;288.45;283.85;74.0;30000.0;2.0;2.0;2.0;90.0;3.0;450.0;37.0;23.0;;100340.0;;;-790.0;;;;;;;;5.6;7.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;-0.1;0.2;0.4;;;;;3.0;8.0;540.0;7.0;3.0;2400.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,16298
7149;2019-01-29T19:00:00+01:00;99380.0;-430.0;6.0;110.0;5.1;275.25;273.95;91.0;10000.0;68.0;7.0;7.0;100.0;8.0;250.0;36.0;;;98280.0;;;-1620.0;272.25;;277.55;;;;;8.2;8.7;-10.0;2.0;0.0;0.0;-60.0;0.4;0.8;0.8;0.8;0.8;;;;;7.0;7.0;270.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16299
7149;2019-01-30T10:00:00+01:00;99860.0;310.0;1.0;260.0;5.8;274.25;272.05;85.0;30000.0;1.0;1.0;1.0;40.0;1.0;450.0;31.0;23.0;11.0;98750.0;;;-910.0;;;;;;;;8.8;8.8;-10.0;13.0;0.05;0.0;-30.0;0.0;0.0;3.0;11.7;16.3;;;;;1.0;8.0;430.0;1.0;3.0;4380.0;3.0;0.0;7500.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16300
7149;2019-03-06T07:00:00+01:00;100100.0;-210.0;6.0;180.0;6.0;282.15;276.75;69.0;25000.0;60.0;6.0;2.0;90.0;6.0;1750.0;35.0;;;99020.0;;;-790.0;280.75;;282.95;;;;;10.3;10.3;-10.0;1.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;0.2;;;;;6.0;6.0;1800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16301
7149;2019-03-08T01:00:00+01:00;101100.0;240.0;3.0;240.0;5.3;279.65;276.25;79.0;30000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100000.0;;;1970.0;;;;;;;;9.1;9.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;3.3;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16302
7149;2019-03-08T10:00:00+01:00;101780.0;300.0;1.0;240.0;4.7;281.05;277.95;81.0;30000.0;3.0;0.0;0.0;10.0;0.0;7500.0;30.0;20.0;11.0;100680.0;;;1530.0;;;;;;;;7.1;7.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16303
7149;2019-03-14T07:00:00+01:00;101550.0;-260.0;8.0;230.0;7.3;279.95;278.05;88.0;10000.0;3.0;2.0;2.0;100.0;8.0;450.0;35.0;;;100450.0;;;130.0;279.25;;282.35;;;;;11.0;12.6;-10.0;1.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;0.4;;;;;6.0;6.0;420.0;8.0;6.0;630.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16304
7149;2019-03-17T07:00:00+01:00;100630.0;190.0;3.0;300.0;6.7;279.85;277.55;85.0;16760.0;61.0;6.0;6.0;100.0;8.0;450.0;;;;99540.0;;;-1090.0;279.85;;285.05;;;;;10.6;12.6;-10.0;2.0;0.0;;;0.8;2.0;2.0;2.0;2.0;;;;;1.0;;510.0;3.0;;780.0;5.0;;990.0;;8.0;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16305
7149;2019-03-17T13:00:00+01:00;101090.0;220.0;1.0;270.0;8.6;283.15;275.75;60.0;25000.0;2.0;1.0;1.0;60.0;4.0;1250.0;32.0;23.0;10.0;100000.0;;;-380.0;;;;;;;;16.3;16.3;-10.0;2.0;0.0;0.0;-60.0;0.0;-0.1;0.4;2.4;2.4;;;;;4.0;8.0;1000.0;1.0;3.0;4400.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16306
7149;2019-03-30T07:00:00+01:00;102310.0;-20.0;6.0;240.0;0.8;277.15;276.15;93.0;18000.0;3.0;0.0;0.0;25.0;2.0;2250.0;35.0;20.0;11.0;101190.0;;;-710.0;277.05;;288.15;;;;;1.1;2.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;2200.0;1.0;0.0;7000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16307
7149;2019-02-05T07:00:00+01:00;102740.0;30.0;3.0;170.0;1.6;276.05;273.45;83.0;20000.0;1.0;2.0;2.0;100.0;8.0;450.0;35.0;;;101610.0;;;-50.0;276.05;;276.35;;;;;2.2;3.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;-0.1;;;;;8.0;6.0;570.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16308
7149;2019-02-05T22:00:00+01:00;102840.0;10.0;3.0;230.0;3.2;275.55;274.65;94.0;5230.0;3.0;1.0;1.0;75.0;6.0;150.0;36.0;20.0;10.0;101700.0;;;200.0;;;;;;;;4.8;6.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;7.0;180.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16309
7149;2019-01-03T22:00:00+01:00;104070.0;-50.0;8.0;40.0;3.2;277.95;275.15;82.0;11660.0;2.0;2.0;2.0;90.0;7.0;450.0;38.0;;;102930.0;;;-50.0;;;;;;;;4.8;7.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;540.0;7.0;6.0;1350.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,16310
7149;2019-01-04T22:00:00+01:00;104000.0;-20.0;7.0;340.0;4.5;278.15;272.95;69.0;20000.0;1.0;2.0;2.0;90.0;7.0;800.0;35.0;;;102860.0;;;-70.0;;;;;;;;8.9;8.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;810.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;5.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1,16311
7149;2019-01-06T16:00:00+01:00;103680.0;-70.0;6.0;280.0;2.5;278.95;275.25;77.0;9050.0;1.0;2.0;2.0;100.0;8.0;1250.0;35.0;;;102550.0;;;-100.0;;;;;;;;3.9;4.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6.0;1050.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,16312
7149;2019-01-06T22:00:00+01:00;103680.0;-10.0;0.0;270.0;1.7;278.25;276.75;90.0;5070.0;50.0;5.0;2.0;100.0;8.0;450.0;35.0;;;102550.0;;;-120.0;;;;;;;;3.6;3.6;-10.0;1.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;8.0;6.0;520.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Bruine;Bruine,16313
7149;2019-01-14T10:00:00+01:00;101990.0;210.0;3.0;310.0;4.8;281.35;276.35;71.0;20000.0;3.0;2.0;2.0;90.0;7.0;1250.0;35.0;;;100890.0;;;110.0;;;;;;;;9.3;9.3;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.6;0.6;;;;;7.0;6.0;1310.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,16314
7149;2019-01-27T16:00:00+01:00;99700.0;440.0;1.0;300.0;5.9;277.85;275.05;82.0;20000.0;80.0;8.0;6.0;90.0;7.0;450.0;38.0;;;98610.0;;;-1220.0;;;;;;;;10.9;15.9;-10.0;2.0;0.0;0.0;-30.0;-0.1;0.8;2.8;3.0;4.8;;;;;5.0;8.0;470.0;2.0;8.0;600.0;6.0;6.0;840.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,16315
