ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2014-07-11T02:00:00+02:00;101730.0;-20.0;7.0;310.0;2.6;287.75;286.65;93.0;4000.0;50.0;5.0;2.0;100.0;8.0;250.0;37.0;61.0;60.0;100660.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-60.0;0.2;0.2;0.2;;;710.0;1105.0;3100.0;;7.0;7.0;240.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Bruine;Bruine,sans congélation,227
7149;2014-06-25T08:00:00+02:00;101490.0;80.0;2.0;30.0;4.1;287.95;284.55;80.0;19000.0;2.0;1.0;1.0;50.0;4.0;800.0;31.0;23.0;10.0;100420.0;;;;287.65;;297.95;;287.15;;;;8.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1108.0;3100.0;;1.0;8.0;600.0;4.0;3.0;3000.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,228
7149;2014-06-27T23:00:00+02:00;101490.0;40.0;3.0;190.0;2.6;291.25;286.35;73.0;30000.0;2.0;1.0;1.0;90.0;3.0;800.0;38.0;23.0;11.0;100430.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;1.0;8.0;630.0;3.0;6.0;1800.0;7.0;0.0;7500.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,229
7149;2014-07-19T23:00:00+02:00;100860.0;150.0;1.0;200.0;2.1;295.85;289.85;69.0;20000.0;25.0;8.0;6.0;100.0;1.0;2250.0;32.0;29.0;60.0;99830.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;1.0;8.0;1800.0;7.0;3.0;4500.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,230
7149;2014-12-21T07:00:00+01:00;103440.0;-80.0;6.0;260.0;2.2;279.85;277.55;85.0;20000.0;3.0;2.0;2.0;90.0;7.0;;35.0;;;102320.0;;;480.0;276.75;;280.95;;;;;3.2;3.2;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;1.0;6.0;870.0;7.0;6.0;1000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,231
7149;2014-12-21T19:00:00+01:00;103310.0;-60.0;5.0;220.0;3.3;280.95;277.15;77.0;25000.0;2.0;2.0;2.0;90.0;7.0;;35.0;;;102190.0;;;140.0;279.75;;281.75;;;;;5.0;5.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;7.0;6.0;900.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,232
7149;2014-12-22T19:00:00+01:00;102790.0;0.0;5.0;220.0;4.8;282.25;281.05;92.0;8000.0;50.0;5.0;5.0;100.0;7.0;;37.0;;;101680.0;;;-510.0;281.45;;283.15;;;;;6.8;9.5;-10.0;1.0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;7.0;7.0;240.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,233
7149;2014-12-25T04:00:00+01:00;102790.0;80.0;1.0;260.0;1.8;279.35;277.95;91.0;20000.0;2.0;2.0;2.0;90.0;7.0;;35.0;;;101670.0;;;450.0;;;;;;;;2.5;3.2;-10.0;1.0;0.0;;;0.0;0.0;0.0;1.6;1.6;;;;;7.0;6.0;1400.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,234
7149;2014-12-28T16:00:00+01:00;102860.0;360.0;3.0;30.0;6.9;273.05;264.65;53.0;32250.0;0.0;0.0;0.0;;0.0;;;;;101710.0;;;2360.0;;;;;;;;10.5;11.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.4;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,235
7149;2014-12-31T16:00:00+01:00;103690.0;-30.0;5.0;110.0;0.8;277.85;272.45;68.0;20000.0;3.0;1.0;1.0;50.0;4.0;;38.0;20.0;10.0;102550.0;;;-220.0;;;;;;;;1.2;1.3;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;950.0;4.0;6.0;1250.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,236
7149;2014-11-06T10:00:00+01:00;101330.0;120.0;1.0;200.0;1.0;279.65;277.85;88.0;11000.0;2.0;1.0;1.0;0.0;;;;;;100230.0;;;;;;;;;;;;2.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,237
7149;2014-11-29T07:00:00+01:00;100960.0;150.0;3.0;90.0;2.6;278.65;276.35;85.0;10000.0;2.0;1.0;1.0;10.0;0.0;8000.0;30.0;20.0;11.0;99860.0;;;;278.65;;284.45;;278.15;;;;3.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1104.0;3100.0;;1.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,238
7149;2014-12-07T13:00:00+01:00;102440.0;-150.0;8.0;230.0;3.4;277.75;274.05;77.0;31930.0;3.0;2.0;2.0;100.0;7.0;;35.0;;;101320.0;;;-180.0;;;;;;;;6.1;6.1;-10.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;6.0;1260.0;5.0;6.0;1600.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,239
7149;2014-12-10T04:00:00+01:00;102450.0;-330.0;6.0;200.0;5.7;278.15;275.35;82.0;25760.0;3.0;2.0;2.0;100.0;7.0;;35.0;;;101330.0;;;-300.0;;;;;;;;9.0;9.0;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;570.0;7.0;6.0;840.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,240
7149;2014-12-14T22:00:00+01:00;101880.0;0.0;0.0;200.0;2.2;274.35;273.95;97.0;300.0;47.0;4.0;4.0;101.0;9.0;;62.0;61.0;60.0;100750.0;;;370.0;;;;;;;;3.6;4.0;-10.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;9.0;59.0;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Brouillard ou brouillard glacé ou brume sèche épaisse;Brouillard ou brouillard glacé,241
7149;2014-11-20T04:00:00+01:00;102360.0;-40.0;6.0;60.0;3.1;279.95;279.05;94.0;6000.0;2.0;1.0;1.0;100.0;8.0;150.0;36.0;61.0;60.0;101250.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1104.0;3100.0;;3.0;7.0;90.0;8.0;7.0;120.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,242
7149;2014-11-26T16:00:00+01:00;101080.0;-90.0;6.0;180.0;1.5;285.75;284.95;95.0;4500.0;50.0;5.0;2.0;100.0;8.0;150.0;37.0;61.0;60.0;100010.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;5.0;7.0;120.0;8.0;7.0;300.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,243
7149;2014-11-16T01:00:00+01:00;100050.0;-60.0;7.0;170.0;2.1;282.35;281.15;92.0;15000.0;2.0;8.0;6.0;90.0;6.0;250.0;35.0;20.0;11.0;98970.0;;;;;;;;;;;;4.1;-10.0;;;0.0;-60.0;0.0;0.0;0.2;;;710.0;1104.0;3100.0;;5.0;6.0;240.0;5.0;6.0;1500.0;7.0;0.0;7200.0;;;;48.716833,2.384333;ORLY;En baisse;Averse(s);État du ciel inchangé dans l’ensemble;9.200000000000044;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11,"",244
7149;2014-11-17T04:00:00+01:00;100030.0;40.0;1.0;200.0;2.6;281.15;280.25;94.0;10000.0;2.0;1.0;1.0;90.0;7.0;150.0;36.0;61.0;60.0;98950.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;4.0;7.0;150.0;5.0;7.0;330.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,245
7149;2014-11-14T22:00:00+01:00;100330.0;0.0;0.0;190.0;0.5;283.35;282.45;94.0;5000.0;2.0;1.0;1.0;100.0;8.0;250.0;36.0;61.0;60.0;99250.0;;;;;;;;;;;;2.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;8.0;7.0;210.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,246
7149;2014-11-10T19:00:00+01:00;100870.0;-60.0;7.0;160.0;1.5;281.65;279.45;86.0;20000.0;2.0;1.0;1.0;40.0;0.0;8000.0;30.0;20.0;11.0;99780.0;;;;277.85;;284.75;;;;;;3.6;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1104.0;3100.0;;3.0;0.0;6600.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,247
7149;2014-11-11T04:00:00+01:00;100460.0;-200.0;7.0;0.0;0.0;278.65;277.75;94.0;18000.0;2.0;1.0;1.0;50.0;0.0;8000.0;30.0;20.0;11.0;99360.0;;;;;;;;;;;;2.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;4.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,248
7149;2014-11-14T01:00:00+01:00;100620.0;-150.0;8.0;140.0;3.6;282.35;279.65;83.0;30000.0;2.0;1.0;1.0;90.0;6.0;3500.0;30.0;23.0;12.0;99540.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1106.0;3100.0;;6.0;3.0;3000.0;7.0;0.0;6900.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,249
7149;2014-04-27T20:00:00+02:00;100610.0;110.0;3.0;190.0;4.6;284.25;280.35;77.0;15000.0;1.0;8.0;6.0;60.0;1.0;800.0;35.0;23.0;60.0;99530.0;;;;282.05;;288.15;;;;;;7.7;-10.0;;;0.0;-60.0;0.0;0.2;;3.0;;710.0;1108.0;3100.0;;1.0;6.0;690.0;3.0;3.0;3600.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,250
7149;2014-09-02T23:00:00+02:00;102140.0;60.0;2.0;60.0;2.6;291.05;286.75;76.0;30000.0;2.0;1.0;1.0;50.0;4.0;1250.0;35.0;20.0;10.0;101070.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;1.0;6.0;1140.0;4.0;6.0;1800.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,251
7149;2014-09-16T08:00:00+02:00;101440.0;40.0;3.0;0.0;0.0;286.45;285.65;95.0;10000.0;11.0;0.0;0.0;10.0;1.0;2250.0;35.0;20.0;10.0;100360.0;;;;285.05;;294.65;;281.15;;;;2.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.2;;0.2;0.2;710.0;1103.0;3100.0;;1.0;6.0;1800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,252
7149;2014-09-17T08:00:00+02:00;100860.0;-90.0;6.0;70.0;2.1;290.25;286.55;79.0;30000.0;2.0;1.0;1.0;90.0;3.0;3500.0;30.0;27.0;12.0;99810.0;;;;289.75;;295.85;;287.15;;;;4.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1104.0;3100.0;;3.0;3.0;6300.0;7.0;0.0;6900.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,253
7149;2014-09-17T14:00:00+02:00;100800.0;-80.0;7.0;100.0;2.6;297.45;288.95;59.0;35000.0;2.0;1.0;1.0;90.0;4.0;3500.0;30.0;27.0;12.0;99770.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1106.0;3100.0;;4.0;3.0;4500.0;6.0;0.0;6000.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,254
7149;2014-09-20T11:00:00+02:00;101510.0;50.0;3.0;250.0;1.5;294.25;289.25;73.0;30000.0;2.0;1.0;1.0;25.0;1.0;800.0;31.0;23.0;13.0;100460.0;;;;;;;;;;;;4.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1104.0;3100.0;;1.0;8.0;930.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,255
7149;2014-09-14T11:00:00+02:00;101940.0;-30.0;8.0;50.0;4.6;291.25;285.65;70.0;12000.0;2.0;1.0;1.0;10.0;1.0;1250.0;35.0;20.0;10.0;100880.0;;;;;;;;;;;;6.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1107.0;3100.0;;1.0;6.0;1290.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,256
7149;2014-09-24T17:00:00+02:00;101450.0;-100.0;7.0;260.0;6.2;291.35;282.45;56.0;13000.0;2.0;1.0;1.0;90.0;7.0;1250.0;38.0;61.0;60.0;100390.0;;;;;;;;;;;;8.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1109.0;3100.0;;2.0;8.0;1200.0;6.0;6.0;1800.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,257
7149;2014-09-25T02:00:00+02:00;101870.0;160.0;1.0;290.0;2.6;284.25;283.35;94.0;12000.0;3.0;6.0;1.0;25.0;1.0;1250.0;35.0;23.0;10.0;100780.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1105.0;3100.0;;1.0;6.0;1350.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,258
7149;2014-09-29T08:00:00+02:00;102300.0;130.0;3.0;190.0;3.6;288.55;286.75;89.0;10000.0;60.0;6.0;1.0;90.0;2.0;1750.0;35.0;27.0;60.0;101220.0;;;;288.45;;294.15;;286.15;;;;5.1;-10.0;1.0;0.0;0.0;-60.0;0.6;0.6;;0.6;0.6;710.0;1105.0;3100.0;;2.0;6.0;1800.0;7.0;3.0;2700.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,259
7149;2014-10-03T11:00:00+02:00;102520.0;0.0;0.0;0.0;0.0;291.85;287.75;77.0;12000.0;2.0;1.0;1.0;0.0;;;;;;101450.0;;;;;;;;;;;;1.5;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,260
7149;2014-10-11T02:00:00+02:00;101330.0;-70.0;6.0;30.0;0.5;285.55;284.75;95.0;10000.0;2.0;1.0;1.0;75.0;6.0;800.0;35.0;20.0;10.0;100250.0;;;;;;;;;;;;1.5;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1102.0;3100.0;;4.0;6.0;930.0;6.0;6.0;1350.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,261
7149;2014-10-16T14:00:00+02:00;100790.0;60.0;0.0;230.0;4.1;291.05;287.15;78.0;25000.0;3.0;8.0;6.0;90.0;3.0;450.0;38.0;23.0;12.0;99740.0;;;;;;;;;;;;8.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1108.0;3100.0;;3.0;8.0;570.0;3.0;3.0;2400.0;7.0;0.0;6900.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Averse(s);Nuages en formation ou en train de se développer;17.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10,262
7149;2014-10-20T17:00:00+02:00;101930.0;-150.0;6.0;300.0;2.1;288.65;285.75;83.0;20000.0;60.0;6.0;2.0;90.0;4.0;800.0;35.0;27.0;60.0;100860.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.2;0.2;;;;710.0;1106.0;3100.0;;3.0;6.0;840.0;3.0;6.0;1380.0;7.0;3.0;3000.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,263
7149;2014-10-27T16:00:00+01:00;102200.0;-140.0;6.0;180.0;3.1;290.25;284.75;70.0;25000.0;2.0;1.0;1.0;60.0;0.0;8000.0;30.0;20.0;11.0;101130.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.2;;;;710.0;1105.0;3100.0;;5.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,264
7149;2014-10-31T16:00:00+01:00;102080.0;-120.0;6.0;160.0;4.1;294.35;283.55;50.0;25000.0;2.0;1.0;1.0;75.0;0.0;8000.0;30.0;20.0;11.0;101030.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;6.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,265
7149;2014-09-23T23:00:00+02:00;101840.0;-10.0;5.0;340.0;0.5;284.15;279.65;74.0;14000.0;2.0;1.0;1.0;0.0;;;;;;100750.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,266
7149;2014-04-05T17:00:00+02:00;101680.0;-40.0;6.0;230.0;4.1;291.65;277.75;40.0;25000.0;2.0;1.0;1.0;40.0;1.0;1250.0;31.0;20.0;11.0;100620.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1107.0;3100.0;;1.0;8.0;1470.0;3.0;0.0;6900.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,267
7149;2014-04-05T23:00:00+02:00;101870.0;100.0;1.0;230.0;2.6;288.05;282.45;69.0;25000.0;2.0;1.0;1.0;100.0;7.0;1250.0;35.0;61.0;60.0;100790.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;7.0;6.0;1470.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,268
7149;2014-04-06T02:00:00+02:00;101910.0;40.0;1.0;230.0;3.1;287.15;283.15;77.0;25000.0;2.0;1.0;1.0;100.0;7.0;1250.0;35.0;61.0;60.0;100830.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1106.0;3100.0;;7.0;6.0;1440.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,269
7149;2014-04-02T11:00:00+02:00;100540.0;-50.0;6.0;150.0;3.1;288.75;281.25;61.0;20000.0;2.0;1.0;1.0;75.0;1.0;3500.0;30.0;23.0;12.0;99480.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;1.0;3.0;3900.0;6.0;0.0;6900.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,270
7149;2014-03-27T07:00:00+01:00;101200.0;0.0;4.0;40.0;1.0;273.95;273.05;94.0;4000.0;10.0;;;;;;;;;100080.0;;;;273.15;;280.05;;268.15;;;;2.1;-10.0;;;;;0.0;0.0;;0.0;0.0;710.0;1102.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;;Brume;0.8000000000000114;0.0;;6.900000000000034;;-5.0;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3,271
7149;2014-06-04T11:00:00+02:00;100590.0;-70.0;8.0;210.0;3.6;287.85;284.95;83.0;25000.0;2.0;6.0;2.0;100.0;7.0;450.0;38.0;61.0;60.0;99530.0;;;;;;;;;;;;8.2;-10.0;;;0.0;-30.0;0.0;0.2;;;;710.0;1108.0;3100.0;;5.0;8.0;360.0;7.0;6.0;630.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,272
7149;2014-09-07T20:00:00+02:00;101370.0;10.0;3.0;90.0;2.6;296.15;286.35;54.0;20000.0;2.0;1.0;1.0;60.0;2.0;1750.0;35.0;20.0;11.0;100330.0;;;;287.15;;299.65;;;;;;4.1;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1104.0;3100.0;;2.0;6.0;1500.0;3.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,273
7149;2014-04-08T17:00:00+02:00;102370.0;10.0;1.0;270.0;6.7;286.05;275.25;48.0;35000.0;2.0;1.0;1.0;90.0;7.0;1750.0;38.0;61.0;60.0;101280.0;;;;;;;;;;;;10.8;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1111.0;3100.0;;1.0;8.0;1500.0;7.0;6.0;1800.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,274
7149;2014-04-10T02:00:00+02:00;102520.0;-20.0;8.0;0.0;0.0;279.15;275.25;76.0;20000.0;2.0;1.0;1.0;0.0;;;;;;101400.0;;;;;;;;;;;;1.0;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1101.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,275
7149;2014-04-10T08:00:00+02:00;102420.0;-20.0;5.0;120.0;0.5;280.05;277.35;83.0;15000.0;2.0;1.0;1.0;10.0;0.0;8000.0;30.0;20.0;11.0;101310.0;;;;278.05;;287.95;;273.15;;;;1.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1101.0;3100.0;;1.0;0.0;6900.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,276
7149;2014-04-12T23:00:00+02:00;102040.0;120.0;1.0;330.0;3.1;287.35;277.65;52.0;20000.0;2.0;1.0;1.0;100.0;8.0;3500.0;30.0;23.0;60.0;100960.0;;;;;;;;;;;;6.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1107.0;3100.0;;8.0;3.0;4800.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,277
7149;2014-04-16T02:00:00+02:00;102780.0;20.0;2.0;60.0;5.1;280.05;273.75;64.0;30000.0;2.0;1.0;1.0;10.0;0.0;8000.0;30.0;20.0;11.0;101660.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1107.0;3100.0;;1.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,278
7149;2014-04-16T14:00:00+02:00;102690.0;-120.0;8.0;80.0;5.1;287.05;272.95;38.0;25000.0;2.0;1.0;1.0;0.0;;;;;;101600.0;;;;;;;;;;;;8.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1108.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,279
7149;2014-04-18T14:00:00+02:00;101680.0;-20.0;6.0;20.0;6.7;286.35;272.65;39.0;30000.0;2.0;1.0;1.0;60.0;5.0;1750.0;34.0;20.0;10.0;100600.0;;;;;;;;;;;;12.3;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1112.0;3100.0;;5.0;6.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,280
7149;2014-04-20T08:00:00+02:00;100500.0;-70.0;6.0;130.0;1.0;281.75;278.35;79.0;20000.0;2.0;1.0;1.0;90.0;7.0;1250.0;35.0;61.0;60.0;99410.0;;;;281.75;;284.65;;281.15;;;;2.6;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;;0.2;0.2;710.0;1103.0;3100.0;;7.0;6.0;1350.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,281
7149;2014-04-23T08:00:00+02:00;101860.0;70.0;3.0;160.0;1.0;281.85;281.35;97.0;600.0;41.0;4.0;1.0;75.0;4.0;30.0;36.0;20.0;11.0;100760.0;;;;280.95;;285.95;;276.15;;;;1.5;-10.0;1.0;0.0;0.0;-60.0;0.0;0.2;;0.2;8.1;710.0;1102.0;3100.0;;4.0;7.0;30.0;3.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,282
