ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2022-01-06T19:00:00+01:00;102200.0;30.0;0.0;190.0;2.6;277.25;274.25;81.0;25000.0;1.0;2.0;2.0;90.0;3.0;1250.0;35.0;27.0;12.0;101080.0;;;390.0;272.55;;279.95;;;;;4.2;5.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;6.0;1400.0;4.0;3.0;4800.0;7.0;0.0;6400.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,25030
7149;2022-01-12T13:00:00+01:00;104090.0;60.0;0.0;350.0;1.1;276.05;275.35;95.0;6000.0;1.0;2.0;2.0;90.0;7.0;800.0;35.0;;;102940.0;;;690.0;;;;;;;;2.2;2.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;690.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,25031
7149;2022-01-13T10:00:00+01:00;104180.0;20.0;1.0;60.0;3.1;274.55;274.55;100.0;300.0;43.0;4.0;4.0;101.0;9.0;;62.0;61.0;60.0;103020.0;;;140.0;;;;;;;;4.4;5.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;9.0;59.0;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,25032
7149;2022-01-14T19:00:00+01:00;103410.0;-40.0;6.0;210.0;0.5;275.75;273.45;85.0;4690.0;2.0;0.0;0.0;25.0;0.0;7800.0;30.0;20.0;11.0;102270.0;;;-580.0;272.85;;280.05;;;;;0.8;2.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,25033
7149;2022-01-16T01:00:00+01:00;102740.0;90.0;1.0;290.0;2.3;271.85;271.45;97.0;3550.0;10.0;2.0;2.0;100.0;8.0;150.0;36.0;;;101590.0;;;-410.0;;;;;;;;4.4;6.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;8.0;7.0;150.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,25034
7149;2022-01-16T16:00:00+01:00;103130.0;20.0;3.0;200.0;3.0;275.75;275.15;96.0;8000.0;3.0;2.0;2.0;100.0;8.0;150.0;36.0;;;101990.0;;;580.0;;;;;;;;5.8;6.1;-10.0;1.0;0.0;0.0;-30.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;8.0;7.0;180.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,25035
7149;2022-01-18T19:00:00+01:00;103380.0;-20.0;8.0;60.0;1.9;279.95;276.35;78.0;15000.0;1.0;1.0;1.0;50.0;4.0;800.0;35.0;20.0;10.0;102260.0;;;-480.0;273.95;;283.05;;;;;2.9;4.2;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6.0;850.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25036
7149;2022-01-18T22:00:00+01:00;103290.0;-100.0;6.0;40.0;3.3;277.35;275.85;90.0;12000.0;1.0;1.0;1.0;25.0;2.0;800.0;35.0;20.0;10.0;102160.0;;;-670.0;;;;;;;;4.6;5.5;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;850.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,25037
7149;2022-01-22T01:00:00+01:00;103800.0;-20.0;8.0;280.0;2.1;276.55;273.75;82.0;12000.0;3.0;2.0;2.0;90.0;7.0;800.0;35.0;;;102660.0;;;120.0;;;;;;;;2.8;2.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;7.0;6.0;810.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25038
7149;2022-02-12T19:00:00+01:00;102300.0;-110.0;6.0;160.0;2.5;278.65;270.35;55.0;25000.0;2.0;0.0;0.0;40.0;0.0;8000.0;30.0;20.0;11.0;101180.0;;;-1160.0;271.75;;282.65;;;;;3.7;4.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,25039
7149;2022-02-15T19:00:00+01:00;101400.0;-170.0;6.0;210.0;6.6;281.95;280.55;91.0;15000.0;60.0;6.0;6.0;100.0;7.0;450.0;35.0;;;100310.0;;;720.0;276.75;;283.95;;;;;10.7;11.6;-10.0;1.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;3.0;7.0;300.0;7.0;6.0;360.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,25040
7149;2022-01-01T07:00:00+01:00;102590.0;-40.0;8.0;190.0;1.0;280.95;280.95;100.0;90.0;45.0;4.0;4.0;101.0;9.0;;62.0;61.0;60.0;101480.0;;;470.0;280.95;;285.05;;;;;1.4;3.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.2;0.2;0.2;0.2;;;;;9.0;59.0;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25041
7149;2022-01-01T13:00:00+01:00;102460.0;-100.0;8.0;180.0;3.6;285.35;282.15;81.0;6150.0;0.0;2.0;2.0;;0.0;;;;;101370.0;;;110.0;;;;;;;;5.1;5.9;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25042
