ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2019-02-17T13:00:00+01:00;102080.0;-80.0;8.0;200.0;4.9;288.15;272.35;34.0;24240.0;2.0;0.0;0.0;50.0;0.0;8000.0;30.0;20.0;11.0;101000.0;;;-640.0;;;;;;;;7.6;8.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,17030
7149;2019-02-18T07:00:00+01:00;101950.0;-20.0;7.0;190.0;0.9;273.95;271.85;86.0;12000.0;3.0;0.0;0.0;25.0;0.0;8000.0;30.0;20.0;11.0;100820.0;;;-230.0;273.95;;285.85;;;;;1.6;2.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;0.8000000000000114;0.8000000000000114;;12.700000000000044;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,"",17031
7149;2019-04-01T14:00:00+02:00;101620.0;-170.0;8.0;50.0;3.5;291.95;277.65;39.0;7530.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100560.0;;;-280.0;;;;;;;;6.6;7.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,17032
7149;2019-04-06T20:00:00+02:00;100090.0;80.0;3.0;90.0;3.9;288.35;277.15;47.0;19320.0;0.0;2.0;2.0;75.0;6.0;2250.0;;;;99030.0;;;-50.0;277.75;;289.85;;;;;7.0;8.3;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;2340.0;6.0;;2820.0;;8.0;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,17033
7149;2019-04-07T23:00:00+02:00;100980.0;110.0;1.0;230.0;1.9;285.45;277.45;58.0;7380.0;2.0;2.0;2.0;90.0;5.0;2250.0;35.0;23.0;;99900.0;;;710.0;;;;;;;;2.9;2.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;6.0;2000.0;2.0;3.0;4300.0;4.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,17034
7149;2019-04-11T11:00:00+02:00;102100.0;110.0;1.0;20.0;4.4;281.45;274.55;62.0;7280.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101000.0;;;860.0;;;;;;;;7.9;8.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,17035
7149;2019-04-14T20:00:00+02:00;102280.0;-10.0;5.0;70.0;5.6;281.85;269.35;41.0;15000.0;1.0;2.0;2.0;90.0;3.0;1750.0;32.0;20.0;11.0;101170.0;;;-20.0;274.25;;283.85;;;;;7.8;8.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;8.0;1860.0;6.0;0.0;5820.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,17036
7149;2019-04-17T08:00:00+02:00;102080.0;80.0;3.0;200.0;1.0;278.35;277.95;97.0;90.0;47.0;4.0;4.0;101.0;9.0;;62.0;61.0;60.0;100960.0;;;690.0;277.55;;285.75;;;;;2.0;2.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;9.0;59.0;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,17037
7149;2019-04-18T08:00:00+02:00;101920.0;40.0;3.0;40.0;3.2;284.95;281.65;80.0;30000.0;1.0;2.0;2.0;90.0;0.0;8000.0;30.0;20.0;11.0;100830.0;;;-130.0;283.25;;289.95;;;;;5.2;5.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,17038
7149;2019-04-19T08:00:00+02:00;102360.0;140.0;3.0;30.0;2.7;285.75;279.95;68.0;4810.0;2.0;0.0;0.0;10.0;1.0;4000.0;30.0;23.0;11.0;101270.0;;;440.0;282.95;;294.25;;;;;5.3;5.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;4000.0;1.0;0.0;7000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,17039
7149;2019-04-20T11:00:00+02:00;102650.0;10.0;0.0;40.0;4.8;293.45;281.15;45.0;30000.0;1.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101590.0;;;220.0;;;;;;;;7.2;7.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,17040
7149;2019-04-20T14:00:00+02:00;102520.0;-120.0;8.0;50.0;5.3;298.05;278.25;28.0;13990.0;2.0;0.0;0.0;10.0;1.0;2250.0;31.0;20.0;10.0;101470.0;;;130.0;;;;;;;;9.6;10.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;2000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,17041
7149;2019-06-03T11:00:00+02:00;101570.0;140.0;0.0;230.0;2.8;291.45;287.35;77.0;18130.0;60.0;6.0;6.0;100.0;3.0;450.0;38.0;27.0;;100510.0;;;130.0;;;;;;;;4.3;5.5;-10.0;0.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;1.0;8.0;500.0;3.0;6.0;1000.0;8.0;3.0;2400.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Pluie;Pluie,17042
