ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2014-09-07T05:00:00+02:00;101450.0;-40.0;6.0;250.0;0.5;287.25;285.85;91.0;6000.0;11.0;1.0;1.0;25.0;2.0;3500.0;30.0;23.0;60.0;100380.0;;;;;;;;;;;;1.0;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1101.0;3100.0;;2.0;3.0;3900.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,1030
7149;2014-09-08T20:00:00+02:00;101680.0;90.0;3.0;30.0;4.6;295.55;286.35;56.0;25000.0;2.0;1.0;1.0;40.0;0.0;8000.0;30.0;20.0;11.0;100640.0;;;;288.85;;299.35;;;;;;6.7;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1107.0;3100.0;;3.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,1031
7149;2014-03-29T19:00:00+01:00;101280.0;60.0;3.0;140.0;3.6;290.55;275.35;36.0;30000.0;2.0;1.0;1.0;75.0;3.0;3500.0;30.0;23.0;11.0;100220.0;;;;279.35;;293.95;;;;;;5.7;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1106.0;3100.0;;3.0;3.0;4200.0;6.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,1032
7149;2014-04-15T02:00:00+02:00;102690.0;120.0;1.0;30.0;3.6;279.55;274.25;69.0;25000.0;2.0;1.0;1.0;0.0;;;;;;101570.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1107.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,1033
7149;2014-04-15T20:00:00+02:00;102650.0;-50.0;7.0;60.0;5.1;285.05;273.15;44.0;40000.0;2.0;1.0;1.0;10.0;0.0;8000.0;30.0;20.0;11.0;101550.0;;;;278.85;;287.05;;;;;;8.2;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1108.0;3100.0;;1.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,1034
7149;2014-04-19T20:00:00+02:00;101110.0;-100.0;8.0;30.0;3.1;284.05;274.85;53.0;20000.0;21.0;8.0;6.0;90.0;7.0;1750.0;35.0;61.0;60.0;100030.0;;;;278.45;;286.85;;;;;;9.8;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1110.0;3100.0;;7.0;6.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,1035
7149;2014-04-22T11:00:00+02:00;101080.0;170.0;1.0;210.0;1.5;288.45;281.65;64.0;19000.0;0.0;;;;;800.0;;;;100010.0;;;;;;;;;;;;3.6;-10.0;;0.0;;;0.0;0.0;;;;710.0;1104.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,1036
7149;2014-04-05T20:00:00+02:00;101760.0;70.0;3.0;230.0;3.1;289.05;281.25;60.0;25000.0;2.0;1.0;1.0;75.0;5.0;1250.0;35.0;20.0;11.0;100690.0;;;;278.45;;291.95;;;;;;6.2;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1106.0;3100.0;;5.0;6.0;1350.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,1037
7149;2014-03-14T16:00:00+01:00;102530.0;-160.0;6.0;330.0;1.0;292.35;276.95;36.0;7000.0;2.0;1.0;1.0;0.0;;;;;;101460.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,1038
7149;2014-09-16T20:00:00+02:00;101070.0;-70.0;6.0;90.0;1.5;295.85;286.05;54.0;30000.0;2.0;1.0;1.0;60.0;0.0;8000.0;30.0;20.0;12.0;100030.0;;;;286.45;;299.35;;;;;;3.1;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1103.0;3100.0;;5.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,1039
