ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2022-10-19T05:00:00+02:00;102210.0;-180.0;8.0;40.0;1.6;287.85;287.55;98.0;6760.0;0.0;;;;1.0;250.0;;;;101130.0;;;-340.0;;;;;;;;2.5;3.8;-10.0;1.0;0.0;;;0.2;0.2;0.2;0.2;0.2;;;;;1.0;;210.0;3.0;;3000.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24134
7149;2022-10-20T23:00:00+02:00;100840.0;-50.0;6.0;150.0;3.0;287.45;286.95;97.0;43820.0;3.0;2.0;2.0;90.0;7.0;1250.0;38.0;;;99780.0;;;-550.0;;;;;;;;4.5;6.3;-10.0;1.0;0.0;0.0;-30.0;0.0;-0.1;14.4;14.4;16.8;;;;;2.0;8.0;1000.0;6.0;6.0;1800.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24135
7149;2022-10-23T05:00:00+02:00;100910.0;-240.0;6.0;130.0;1.6;287.95;286.35;90.0;47910.0;0.0;;;100.0;8.0;5160.0;;;;99850.0;;;-290.0;;;;;;;;2.7;2.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;5160.0;7.0;;5880.0;8.0;;6660.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24136
7149;2022-07-16T17:00:00+02:00;102300.0;-70.0;6.0;60.0;3.8;301.85;279.85;25.0;19980.0;2.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101270.0;;;130.0;;;;;;;;6.7;8.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24137
7149;2022-07-20T23:00:00+02:00;102010.0;70.0;3.0;230.0;2.6;291.45;290.15;92.0;47430.0;0.0;;;;5.0;1750.0;;;;100950.0;;;520.0;;;;;;;;3.4;3.8;-10.0;1.0;0.0;;;-0.1;1.0;1.2;5.2;10.0;;;;;1.0;;1680.0;5.0;;3180.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24138
7149;2022-07-28T20:00:00+02:00;101470.0;60.0;3.0;360.0;4.3;298.75;281.25;33.0;23320.0;0.0;;;;4.0;6600.0;;;;100440.0;;;-120.0;290.45;;300.65;;;;;8.2;8.2;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;6600.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24139
7149;2022-07-31T14:00:00+02:00;101970.0;-50.0;8.0;300.0;2.8;299.65;288.35;50.0;25600.0;1.0;0.0;0.0;10.0;1.0;1250.0;31.0;20.0;10.0;100940.0;;;20.0;;;;;;;;7.0;8.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1200.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24140
7149;2022-08-10T11:00:00+02:00;102260.0;0.0;0.0;40.0;3.7;299.25;284.95;41.0;30000.0;2.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101220.0;;;-230.0;;;;;;;;6.0;6.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;26.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8,24141
7149;2022-08-12T02:00:00+02:00;101680.0;-20.0;8.0;320.0;0.7;296.05;282.45;42.0;34020.0;0.0;;;;0.0;;;;;100640.0;;;-250.0;;;;;;;;1.3;2.3;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24142
7149;2022-08-14T08:00:00+02:00;100710.0;-10.0;0.0;120.0;1.1;293.35;282.55;50.0;25000.0;1.0;2.0;2.0;90.0;0.0;8000.0;30.0;20.0;12.0;99670.0;;;-660.0;291.85;;303.75;;;;;2.1;2.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;-0.1;;;;;7.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,24143
7149;2022-08-16T05:00:00+02:00;100750.0;-80.0;8.0;100.0;1.6;291.35;289.35;88.0;11730.0;0.0;;;100.0;8.0;3960.0;;;;99700.0;;;130.0;;;;;;;;2.2;3.0;-10.0;0.0;0.0;;;0.0;0.0;0.0;-0.1;0.4;;;;;1.0;;3960.0;7.0;;5700.0;8.0;;6480.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24144
7149;2022-08-16T08:00:00+02:00;100840.0;90.0;3.0;140.0;0.7;291.45;289.45;88.0;12050.0;0.0;2.0;2.0;90.0;5.0;5800.0;30.0;28.0;12.0;99790.0;;;290.0;291.15;;297.95;;;;;1.5;2.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.4;;;;;5.0;3.0;5800.0;6.0;0.0;6800.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24145
7149;2022-08-20T17:00:00+02:00;101880.0;-140.0;8.0;250.0;1.6;298.05;284.65;43.0;20000.0;2.0;0.0;0.0;40.0;1.0;1750.0;35.0;20.0;11.0;100840.0;;;200.0;;;;;;;;5.1;6.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.6;;;;;1.0;6.0;1560.0;3.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24146
7149;2022-11-17T04:00:00+01:00;98890.0;110.0;3.0;230.0;8.6;285.35;281.25;76.0;25000.0;80.0;8.0;6.0;90.0;7.0;800.0;38.0;;;97840.0;;;-1220.0;;;;;;;;14.9;19.3;-10.0;1.0;0.0;0.0;-30.0;-0.1;-0.1;0.6;5.4;6.0;;;;;3.0;8.0;840.0;5.0;6.0;1020.0;7.0;6.0;1350.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24147
7149;2022-11-21T22:00:00+01:00;99580.0;180.0;1.0;240.0;5.5;279.45;276.65;82.0;20000.0;2.0;0.0;0.0;25.0;1.0;2250.0;35.0;20.0;11.0;98500.0;;;-1680.0;;;;;;;;8.7;8.9;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.8;3.8;4.0;;;;;1.0;6.0;2000.0;2.0;0.0;7000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,24148
7149;2022-11-26T19:00:00+01:00;102840.0;-110.0;8.0;150.0;3.9;281.05;279.85;92.0;12510.0;3.0;2.0;2.0;100.0;8.0;250.0;35.0;;;101730.0;;;320.0;276.75;;281.05;;;;;6.6;6.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;7.0;250.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24149
7149;2022-12-01T07:00:00+01:00;102570.0;0.0;4.0;20.0;5.0;277.85;276.15;89.0;5060.0;0.0;2.0;2.0;100.0;8.0;450.0;;;;101450.0;;;220.0;277.15;;280.35;;;;;9.3;9.5;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;300.0;8.0;;960.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.7000000000000455;4.0;;7.2000000000000455;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,24150
7149;2022-12-02T22:00:00+01:00;101840.0;-60.0;7.0;40.0;6.1;275.95;274.65;91.0;4710.0;61.0;6.0;2.0;100.0;8.0;250.0;35.0;;;100720.0;;;-720.0;;;;;;;;8.7;10.2;-10.0;2.0;0.0;0.0;-30.0;0.2;0.6;1.0;1.0;1.0;;;;;7.0;6.0;270.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Pluie;Pluie,sans congélation,24151
7149;2022-10-26T17:00:00+02:00;101920.0;50.0;1.0;220.0;3.1;294.55;286.95;62.0;28540.0;2.0;2.0;2.0;75.0;1.0;1250.0;31.0;20.0;11.0;100870.0;;;500.0;;;;;;;;5.0;6.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.4;;;;;1.0;8.0;1000.0;6.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,24152
7149;2022-10-27T02:00:00+02:00;101990.0;-60.0;8.0;130.0;1.6;287.25;285.85;91.0;20000.0;2.0;1.0;1.0;75.0;0.0;7000.0;30.0;20.0;11.0;100910.0;;;820.0;;;;;;;;2.3;2.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0.0;7000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24153
7149;2022-11-01T19:00:00+01:00;101860.0;-10.0;5.0;190.0;5.0;287.95;282.05;68.0;30000.0;3.0;2.0;2.0;90.0;5.0;1750.0;35.0;23.0;14.0;100780.0;;;730.0;283.45;;290.65;;;;;8.9;10.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.4;;;;;5.0;6.0;1880.0;2.0;3.0;6000.0;6.0;0.0;7200.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,24154
7149;2022-11-02T01:00:00+01:00;102050.0;120.0;1.0;230.0;4.3;286.05;283.25;83.0;39960.0;1.0;1.0;1.0;40.0;2.0;800.0;35.0;23.0;10.0;100970.0;;;810.0;;;;;;;;7.9;11.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;600.0;3.0;3.0;2700.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,24155
7149;2022-11-07T07:00:00+01:00;101340.0;10.0;3.0;210.0;5.4;285.45;284.05;91.0;20000.0;1.0;2.0;2.0;100.0;7.0;450.0;38.0;;;100260.0;;;-80.0;284.45;;285.55;;;;;8.5;9.9;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;5.0;;;;;5.0;8.0;420.0;5.0;6.0;650.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24156
7149;2022-11-09T04:00:00+01:00;100970.0;80.0;3.0;210.0;3.9;284.85;282.95;88.0;46830.0;0.0;0.0;0.0;;2.0;3540.0;;;;99890.0;;;180.0;;;;;;;;6.5;8.5;-10.0;1.0;0.0;;;0.0;0.2;0.2;0.2;0.4;;;;;2.0;;3540.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24157
7149;2022-11-10T10:00:00+01:00;102740.0;250.0;3.0;190.0;2.7;280.15;280.15;100.0;200.0;45.0;4.0;4.0;101.0;9.0;;62.0;61.0;60.0;101620.0;;;1470.0;;;;;;;;4.6;4.6;-10.0;1.0;0.0;0.0;-30.0;0.0;0.2;0.2;0.4;0.4;;;;;9.0;59.0;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24158
7149;2022-09-04T11:00:00+02:00;101800.0;130.0;1.0;190.0;1.3;295.85;286.35;55.0;25000.0;1.0;0.0;0.0;50.0;1.0;1750.0;31.0;20.0;11.0;100760.0;;;650.0;;;;;;;;3.0;3.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;1.0;8.0;1800.0;4.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,24159
7149;2022-09-13T20:00:00+02:00;100640.0;-30.0;5.0;110.0;0.8;297.15;291.35;70.0;35820.0;0.0;;;90.0;7.0;3180.0;;;;99610.0;;;-390.0;292.45;;299.15;;;;;1.3;3.0;-10.0;0.0;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;1.0;;3180.0;7.0;;3960.0;7.0;;5640.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,24160
7149;2022-08-25T14:00:00+02:00;101400.0;-40.0;5.0;350.0;3.0;303.95;286.25;34.0;25000.0;3.0;1.0;1.0;60.0;1.0;5500.0;30.0;23.0;11.0;100390.0;;;-200.0;;;;;;;;8.2;10.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;5500.0;4.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,24161
7149;2022-08-26T11:00:00+02:00;101890.0;40.0;1.0;330.0;3.7;294.65;288.95;70.0;16000.0;1.0;2.0;2.0;90.0;7.0;800.0;35.0;;;100840.0;;;410.0;;;;;;;;7.9;9.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;660.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,24162
7149;2022-08-26T17:00:00+02:00;101650.0;-150.0;6.0;20.0;2.5;298.35;286.55;48.0;25000.0;3.0;0.0;0.0;50.0;4.0;1750.0;38.0;20.0;10.0;100620.0;;;270.0;;;;;;;;7.4;7.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;8.0;1600.0;4.0;6.0;2400.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24163
7149;2022-08-26T20:00:00+02:00;101570.0;-90.0;6.0;320.0;3.5;297.55;285.85;48.0;52930.0;0.0;;;75.0;6.0;1750.0;;;;100530.0;;;70.0;292.05;;300.05;;;;;6.5;6.5;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;1800.0;6.0;;2460.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24164
7149;2022-09-02T11:00:00+02:00;101320.0;80.0;3.0;260.0;2.2;292.55;286.45;68.0;30000.0;21.0;6.0;2.0;90.0;1.0;800.0;32.0;27.0;;100270.0;;;-360.0;;;;;;;;3.7;6.3;-10.0;0.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;1.0;8.0;850.0;2.0;8.0;2000.0;7.0;3.0;2500.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24165
7149;2022-11-13T19:00:00+01:00;101790.0;-50.0;5.0;110.0;3.5;281.35;281.25;99.0;220.0;47.0;4.0;1.0;101.0;9.0;;62.0;61.0;60.0;100690.0;;;-920.0;277.95;;288.25;;;;;5.4;5.4;-10.0;0.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;0.4;;;;;9.0;59.0;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,24166
7149;2022-11-14T07:00:00+01:00;101290.0;-100.0;8.0;120.0;1.0;278.45;278.45;100.0;180.0;45.0;4.0;4.0;101.0;9.0;;62.0;61.0;60.0;100180.0;;;-1000.0;278.35;;281.35;;;;;1.8;2.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.2;0.2;0.2;;;;;9.0;59.0;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24167
7149;2022-11-15T10:00:00+01:00;100560.0;-220.0;7.0;160.0;4.0;283.75;282.35;91.0;34140.0;0.0;2.0;2.0;90.0;1.0;450.0;;;;99480.0;;;-740.0;;;;;;;;6.6;7.8;-10.0;1.0;0.0;;;0.0;0.0;0.2;0.2;0.2;;;;;1.0;;480.0;6.0;;2760.0;7.0;;4260.0;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.600000000000025;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11,"",24168
7149;2022-04-01T20:00:00+02:00;101180.0;180.0;2.0;10.0;7.0;276.25;271.85;73.0;24240.0;3.0;2.0;2.0;90.0;7.0;800.0;38.0;;;100060.0;;;870.0;273.75;;276.25;;;;;11.6;12.8;-10.0;2.0;0.0;0.0;-60.0;0.0;0.2;0.4;2.2;2.2;;;;;5.0;8.0;780.0;6.0;6.0;1100.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;3.1000000000000227;0.6000000000000227;;3.1000000000000227;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,"",24169
7149;2022-04-03T14:00:00+02:00;102410.0;-80.0;8.0;10.0;7.0;280.55;267.45;39.0;19900.0;1.0;0.0;0.0;40.0;3.0;1750.0;35.0;20.0;10.0;101300.0;;;600.0;;;;;;;;10.0;12.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;6.0;1800.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24170
7149;2022-04-09T08:00:00+02:00;101440.0;130.0;1.0;260.0;1.7;276.05;275.45;96.0;25000.0;3.0;2.0;2.0;90.0;7.0;250.0;35.0;20.0;10.0;100320.0;;;1310.0;274.95;;277.35;;;;;2.7;2.7;-10.0;2.0;0.0;0.0;-60.0;0.0;1.2;1.6;2.6;40.0;;;;;2.0;7.0;290.0;7.0;6.0;490.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,24171
7149;2022-04-10T05:00:00+02:00;102180.0;-20.0;5.0;200.0;1.0;273.15;272.05;92.0;18000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101040.0;;;850.0;;;;;;;;1.5;2.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;1.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,24172
7149;2022-04-14T08:00:00+02:00;102230.0;90.0;3.0;250.0;1.0;282.85;282.75;99.0;1800.0;10.0;0.0;0.0;;1.0;7500.0;;;;101130.0;;;650.0;282.45;;288.45;;;;;1.2;2.0;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;4.6;;;;;1.0;;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24173
7149;2022-04-16T17:00:00+02:00;102640.0;-110.0;8.0;40.0;5.4;292.05;279.85;45.0;19710.0;0.0;0.0;0.0;;0.0;;;;;101570.0;;;130.0;;;;;;;;9.3;10.3;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24174
7149;2022-04-17T17:00:00+02:00;101980.0;-240.0;6.0;90.0;5.3;293.75;275.55;30.0;23510.0;2.0;0.0;0.0;40.0;0.0;7000.0;30.0;20.0;11.0;100920.0;;;-650.0;;;;;;;;8.3;9.9;-10.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0.0;7000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24175
7149;2022-05-19T08:00:00+02:00;101680.0;110.0;3.0;240.0;1.8;293.95;290.55;81.0;25000.0;1.0;2.0;2.0;90.0;4.0;5300.0;30.0;23.0;12.0;100630.0;;;-500.0;292.35;;300.35;;;;;3.6;7.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;3.0;5300.0;7.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24176
7149;2022-05-22T23:00:00+02:00;100800.0;-110.0;8.0;50.0;3.7;291.95;285.95;68.0;30000.0;1.0;2.0;2.0;90.0;1.0;4100.0;30.0;28.0;12.0;99750.0;;;-1130.0;;;;;;;;5.6;6.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;5.0;3.0;4100.0;4.0;0.0;5000.0;4.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24177
7149;2022-05-27T14:00:00+02:00;102570.0;-50.0;8.0;290.0;3.2;290.75;285.85;73.0;25000.0;1.0;2.0;2.0;90.0;7.0;800.0;35.0;;;101500.0;;;-80.0;;;;;;;;5.2;7.0;-10.0;0.0;0.0;0.0;-60.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;6.0;630.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24178
7149;2022-05-28T20:00:00+02:00;101920.0;-100.0;6.0;40.0;4.6;291.75;276.75;37.0;25000.0;2.0;0.0;0.0;25.0;2.0;2250.0;34.0;20.0;10.0;100860.0;;;-450.0;286.95;;293.85;;;;;9.2;9.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;8.0;2100.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24179
7149;2022-05-28T23:00:00+02:00;102010.0;70.0;3.0;40.0;6.9;287.55;277.55;51.0;25000.0;2.0;0.0;0.0;25.0;2.0;2250.0;35.0;20.0;10.0;100930.0;;;-480.0;;;;;;;;12.0;13.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;2100.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24180
7149;2022-06-02T11:00:00+02:00;101850.0;-30.0;8.0;60.0;5.5;293.35;280.05;42.0;17450.0;3.0;2.0;2.0;75.0;5.0;4500.0;30.0;28.0;12.0;100790.0;;;150.0;;;;;;;;9.1;9.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;3.0;4500.0;4.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24181
7149;2022-06-06T23:00:00+02:00;101710.0;10.0;3.0;230.0;3.3;290.25;284.05;67.0;48320.0;0.0;0.0;0.0;90.0;7.0;3360.0;;;;100650.0;;;-100.0;;;;;;;;5.1;5.5;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3360.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,24182
7149;2022-06-07T23:00:00+02:00;101390.0;-20.0;6.0;190.0;2.7;291.15;285.35;69.0;25000.0;3.0;2.0;2.0;75.0;0.0;7000.0;30.0;20.0;12.0;100330.0;;;-320.0;;;;;;;;3.9;5.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;6.0;0.0;7000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24183
7149;2022-06-10T11:00:00+02:00;102320.0;20.0;0.0;220.0;3.8;294.15;286.55;62.0;30000.0;3.0;1.0;1.0;40.0;3.0;800.0;38.0;20.0;10.0;101260.0;;;430.0;;;;;;;;6.9;7.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;700.0;3.0;6.0;1390.0;1.0;6.0;1930.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,24184
7149;2022-06-13T14:00:00+02:00;102470.0;-40.0;8.0;40.0;3.3;294.65;281.85;44.0;20000.0;2.0;0.0;0.0;10.0;1.0;1750.0;31.0;20.0;10.0;101410.0;;;110.0;;;;;;;;6.7;7.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24185
7149;2022-06-13T20:00:00+02:00;102240.0;-80.0;6.0;30.0;4.1;295.35;282.15;43.0;19180.0;0.0;;;;0.0;;;;;101190.0;;;70.0;288.05;;296.75;;;;;7.6;7.6;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24186
7149;2022-06-23T17:00:00+02:00;100920.0;-120.0;6.0;190.0;3.1;300.15;287.55;46.0;35000.0;1.0;2.0;2.0;75.0;4.0;1750.0;32.0;20.0;14.0;99900.0;;;60.0;;;;;;;;5.4;6.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;4.4;;;;;4.0;8.0;1700.0;5.0;0.0;7200.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,24187
7149;2022-06-24T11:00:00+02:00;100880.0;-10.0;8.0;240.0;4.6;293.55;288.55;73.0;21740.0;1.0;2.0;2.0;90.0;6.0;800.0;38.0;20.0;12.0;99840.0;;;-260.0;;;;;;;;7.0;8.1;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;1.8;1.8;;;;;5.0;8.0;700.0;4.0;6.0;2050.0;3.0;0.0;7800.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,24188
